INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I182026654,03502,Missing Person Located,MISSING PERSON - LOCATED,E5,563,,2018-04-06 11:26:00,2018,4,Friday,11,Part Three,FAWNDALE RD,42.29011783,-71.12187904,"(42.29011783, -71.12187904)"
I182025600,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,D4,273,,2018-04-06 11:28:00,2018,4,Friday,11,Part Three,NORTHAMPTON ST,42.33798932,-71.08003746,"(42.33798932, -71.08003746)"
I182025607,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",E13,304,,2018-04-06 11:30:00,2018,4,Friday,11,Part Two,WASHINGTON ST,42.31667114,-71.09743705,"(42.31667114, -71.09743705)"
I182025615,02612,Fire Related Reports,FIRE REPORT/ALARM - FALSE,C11,393,,2018-04-06 11:42:00,2018,4,Friday,11,Part Two,FLORIDA ST,42.2878767,-71.05839664,"(42.28787670, -71.05839664)"
I182025616,02629,Harassment,HARASSMENT,E13,639,,2018-04-06 11:43:00,2018,4,Friday,11,Part Two,ROBINWOOD AVE,42.31624019,-71.11267011,"(42.31624019, -71.11267011)"
I182025617,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,B3,419,,2018-04-06 11:55:00,2018,4,Friday,11,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I182025617,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B3,419,,2018-04-06 11:55:00,2018,4,Friday,11,Part Two,MORTON ST,42.27919289,-71.08072035,"(42.27919289, -71.08072035)"
I182025601,03201,Property Lost,PROPERTY - LOST,B3,467,,2018-04-06 11:56:00,2018,4,Friday,11,Part Three,DEERING RD,42.28553308,-71.09580077,"(42.28553308, -71.09580077)"
I182025602,03115,Investigate Person,INVESTIGATE PERSON,D14,750,,2018-04-06 11:58:00,2018,4,Friday,11,Part Three,GLENMONT RD,42.34588967,-71.16023257,"(42.34588967, -71.16023257)"
I182027026,03201,Property Lost,PROPERTY - LOST,A1,229,,2018-04-06 12:00:00,2018,4,Friday,12,Part Three,BOYLSTON ST,42.3523119,-71.0637051,"(42.35231190, -71.06370510)"
I182027713,03201,Property Lost,PROPERTY - LOST,E18,494,,2018-04-06 12:00:00,2018,4,Friday,12,Part Three,ARLINGTON ST,42.26148088,-71.11827815,"(42.26148088, -71.11827815)"
I182025850,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,365,,2018-04-06 12:00:00,2018,4,Friday,12,Part Three,SAINT MARKS RD,42.29144845,-71.06171936,"(42.29144845, -71.06171936)"
I182026368,02647,Other,THREATS TO DO BODILY HARM,B2,326,,2018-04-06 12:07:00,2018,4,Friday,12,Part Two,NORMANDY ST,42.31192789,-71.07762963,"(42.31192789, -71.07762963)"
I182025634,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,281,,2018-04-06 12:07:00,2018,4,Friday,12,Part Three,WARREN AVE,42.34453911,-71.0735877,"(42.34453911, -71.07358770)"
I182025606,03114,Investigate Property,INVESTIGATE PROPERTY,B3,452,,2018-04-06 12:14:00,2018,4,Friday,12,Part Three,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I182025618,00727,Auto Theft,AUTO THEFT - LEASED/RENTED VEHICLE,C11,339,,2018-04-06 12:22:00,2018,4,Friday,12,Part One,ADAMS ST,42.30826562,-71.06388804,"(42.30826562, -71.06388804)"
I182025618,03410,Towed,TOWED MOTOR VEHICLE,C11,339,,2018-04-06 12:22:00,2018,4,Friday,12,Part Three,ADAMS ST,42.30826562,-71.06388804,"(42.30826562, -71.06388804)"
I182025611,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,B2,313,,2018-04-06 12:23:00,2018,4,Friday,12,Part Two,WARREN ST,42.3147534,-71.08354888,"(42.31475340, -71.08354888)"
I182025628,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A1,116,,2018-04-06 12:29:00,2018,4,Friday,12,Part Three,BEACH ST,42.35100166,-71.05896882,"(42.35100166, -71.05896882)"
I182025614,03201,Property Lost,PROPERTY - LOST,A7,26,,2018-04-06 12:35:00,2018,4,Friday,12,Part Three,FALCON ST,42.38198102,-71.0398132,"(42.38198102, -71.03981320)"
I182025626,01402,Vandalism,VANDALISM,E13,577,,2018-04-06 12:44:00,2018,4,Friday,12,Part Two,BOYLSTON ST,42.31694189,-71.10394558,"(42.31694189, -71.10394558)"
I182026317,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,A1,111,,2018-04-06 12:50:00,2018,4,Friday,12,Part Three,TREMONT ST,42.35594239,-71.06258333,"(42.35594239, -71.06258333)"
I182025627,03115,Investigate Person,INVESTIGATE PERSON,D4,166,,2018-04-06 12:51:00,2018,4,Friday,12,Part Three,SHAWMUT AVE,42.3416339,-71.07148628,"(42.34163390, -71.07148628)"
I182026981,00801,Simple Assault,ASSAULT - SIMPLE,E18,539,,2018-04-06 12:57:00,2018,4,Friday,12,Part Two,SUNNYSIDE ST,42.25137716,-71.13295048,"(42.25137716, -71.13295048)"
I182025637,02007,Restraining Order Violations,VIOL. OF RESTRAINING ORDER W NO ARREST,A1,111,,2018-04-06 13:12:00,2018,4,Friday,13,Part Two,AVERY ST,42.3532601,-71.06283216,"(42.35326010, -71.06283216)"
I182025637,03115,Investigate Person,INVESTIGATE PERSON,A1,111,,2018-04-06 13:12:00,2018,4,Friday,13,Part Three,AVERY ST,42.3532601,-71.06283216,"(42.35326010, -71.06283216)"
I182026391,02647,Other,THREATS TO DO BODILY HARM,D4,138,,2018-04-06 13:15:00,2018,4,Friday,13,Part Two,NEWBURY ST,42.35059717,-71.07881031,"(42.35059717, -71.07881031)"
I182025622,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,E5,289,,2018-04-06 13:18:00,2018,4,Friday,13,Part Three,SCHROEDER PLZ,42.33367922,-71.09187755,"(42.33367922, -71.09187755)"
I182025623,03111,License Violation,LICENSE PREMISE VIOLATION,A1,111,,2018-04-06 13:18:00,2018,4,Friday,13,Part Three,TEMPLE PL,42.35521429,-71.06206351,"(42.35521429, -71.06206351)"
I182025629,02647,Other,THREATS TO DO BODILY HARM,B2, ,,2018-04-06 13:19:00,2018,4,Friday,13,Part Two,HUNTINGTON AVE,,,
I182025624,00613,Larceny,LARCENY SHOPLIFTING,E5,713,,2018-04-06 13:22:00,2018,4,Friday,13,Part One,ALLSTATE RD,42.32696647,-71.06198607,"(42.32696647, -71.06198607)"
I182025640,03108,Fire Related Reports,"FIRE REPORT - HOUSE, BUILDING, ETC.",C11,355,,2018-04-06 13:25:00,2018,4,Friday,13,Part Three,NEPONSET AVE,42.29620667,-71.05487852,"(42.29620667, -71.05487852)"
I182025751,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,582,,2018-04-06 13:30:00,2018,4,Friday,13,Part One,BYNNER ST,42.32324363,-71.10892316,"(42.32324363, -71.10892316)"
I182025648,00613,Larceny,LARCENY SHOPLIFTING,B2,311,,2018-04-06 13:32:00,2018,4,Friday,13,Part One,WARREN ST,42.3169665,-71.08254058,"(42.31696650, -71.08254058)"
I182025647,03208,Property Lost,PROPERTY - MISSING,D4,130,,2018-04-06 13:35:00,2018,4,Friday,13,Part Three,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I182025630,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,B2,179,,2018-04-06 13:35:00,2018,4,Friday,13,Part Two,GERARD ST,42.33062755,-71.07210653,"(42.33062755, -71.07210653)"
I182025630,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,179,,2018-04-06 13:35:00,2018,4,Friday,13,Part Two,GERARD ST,42.33062755,-71.07210653,"(42.33062755, -71.07210653)"
I182025630,03125,Warrant Arrests,WARRANT ARREST,B2,179,,2018-04-06 13:35:00,2018,4,Friday,13,Part Three,GERARD ST,42.33062755,-71.07210653,"(42.33062755, -71.07210653)"
I182025638,03820,Motor Vehicle Accident Response,M/V ACCIDENT INVOLVING PEDESTRIAN - INJURY,B3,437,,2018-04-06 13:57:00,2018,4,Friday,13,Part Three,SOUTHERN AVE,42.29045129,-71.07395558,"(42.29045129, -71.07395558)"
I182026539,03201,Property Lost,PROPERTY - LOST,A1,78,,2018-04-06 14:00:00,2018,4,Friday,14,Part Three,HANOVER ST,42.36179428,-71.0571127,"(42.36179428, -71.05711270)"
I182025680,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,E5,564,,2018-04-06 14:00:00,2018,4,Friday,14,Part Two,WASHINGTON ST,42.29608406,-71.11789251,"(42.29608406, -71.11789251)"
I182025680,01874,Drug Violation,DRUGS - OTHER,E5,564,,2018-04-06 14:00:00,2018,4,Friday,14,Part Two,WASHINGTON ST,42.29608406,-71.11789251,"(42.29608406, -71.11789251)"
I182026447,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,606,,2018-04-06 14:00:00,2018,4,Friday,14,Part Three,HUNTINGTON AVE,42.33225457,-71.11160342,"(42.33225457, -71.11160342)"
I182026470,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E18,530,,2018-04-06 14:00:00,2018,4,Friday,14,Part Two,READVILLE ST,42.24077498,-71.13536804,"(42.24077498, -71.13536804)"
I182025632,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,436,,2018-04-06 14:08:00,2018,4,Friday,14,Part Two,WASHINGTON ST,,,
I182025645,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B3,409,,2018-04-06 14:18:00,2018,4,Friday,14,Part Two,IDAHO ST,42.27276385,-71.07630638,"(42.27276385, -71.07630638)"
I182025677,03115,Investigate Person,INVESTIGATE PERSON,D4,130,,2018-04-06 14:20:00,2018,4,Friday,14,Part Three,BOYLSTON ST,42.34980175,-71.07840978,"(42.34980175, -71.07840978)"
I182025664,00617,Larceny,LARCENY THEFT FROM BUILDING,B2,329,,2018-04-06 14:25:00,2018,4,Friday,14,Part One,MASSACHUSETTS AVE,42.336955,-71.07747,"(42.33695500, -71.07747000)"
I182025659,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,D4,166,,2018-04-06 14:29:00,2018,4,Friday,14,Part Two,WASHINGTON ST,42.34148578,-71.06920852,"(42.34148578, -71.06920852)"
I182025659,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,D4,166,,2018-04-06 14:29:00,2018,4,Friday,14,Part Two,WASHINGTON ST,42.34148578,-71.06920852,"(42.34148578, -71.06920852)"
I182025650,02905,Violations,VAL - OPERATING WITHOUT LICENSE,D14,792,,2018-04-06 14:29:00,2018,4,Friday,14,Part Two,COREY RD,42.34457016,-71.1376991,"(42.34457016, -71.13769910)"
I182025650,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,D14,792,,2018-04-06 14:29:00,2018,4,Friday,14,Part Three,COREY RD,42.34457016,-71.1376991,"(42.34457016, -71.13769910)"
I182025659,03125,Warrant Arrests,WARRANT ARREST,D4,166,,2018-04-06 14:29:00,2018,4,Friday,14,Part Three,WASHINGTON ST,42.34148578,-71.06920852,"(42.34148578, -71.06920852)"
I182025684,03114,Investigate Property,INVESTIGATE PROPERTY,C11,344,,2018-04-06 14:30:00,2018,4,Friday,14,Part Three,BOWDOIN ST,42.36038173,-71.06285769,"(42.36038173, -71.06285769)"
I182025641,03115,Investigate Person,INVESTIGATE PERSON,C11,396,,2018-04-06 14:34:00,2018,4,Friday,14,Part Three,SANTUIT ST,42.29042439,-71.0638074,"(42.29042439, -71.06380740)"
I182026672,03201,Property Lost,PROPERTY - LOST,A1,124,,2018-04-06 14:45:00,2018,4,Friday,14,Part Three,KNEELAND ST,42.35020971,-71.05999187,"(42.35020971, -71.05999187)"
I182025660,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D4,598,,2018-04-06 14:57:00,2018,4,Friday,14,Part One,DALTON ST,42.34634313,-71.08482013,"(42.34634313, -71.08482013)"
I182025671,03207,Property Found,PROPERTY - FOUND,D14,795,,2018-04-06 15:00:00,2018,4,Friday,15,Part Three,ALLSTON ST,42.34984183,-71.13678902,"(42.34984183, -71.13678902)"
I182025666,03160,Fire Related Reports,"FIRE REPORT - CAR, BRUSH, ETC.",E18,532,,2018-04-06 15:11:00,2018,4,Friday,15,Part Three,MCDONOUGH CT,42.24268556,-71.13476616,"(42.24268556, -71.13476616)"
I182025649,03201,Property Lost,PROPERTY - LOST,A7,36,,2018-04-06 15:19:00,2018,4,Friday,15,Part Three,HARBORSIDE DR,42.36252502,-71.02533782,"(42.36252502, -71.02533782)"
I182025651,03805,Motor Vehicle Accident Response,M/V ACCIDENT - POLICE VEHICLE,D4, ,,2018-04-06 15:26:00,2018,4,Friday,15,Part Three,HARRISON AVE,,,
I182025653,03301,Verbal Disputes,VERBAL DISPUTE,B2,318,,2018-04-06 15:29:00,2018,4,Friday,15,Part Three,SEAVER ST,42.30878855,-71.09055618,"(42.30878855, -71.09055618)"
I182026416,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3, ,,2018-04-06 15:30:00,2018,4,Friday,15,Part Three,BLUE HILL AVE,,,
I182025706,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,E18,527,,2018-04-06 15:30:00,2018,4,Friday,15,Part Two,PRESCOTT ST,42.23739303,-71.13273907,"(42.23739303, -71.13273907)"
I182025706,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E18,527,,2018-04-06 15:30:00,2018,4,Friday,15,Part Two,PRESCOTT ST,42.23739303,-71.13273907,"(42.23739303, -71.13273907)"
I182025706,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",E18,527,,2018-04-06 15:30:00,2018,4,Friday,15,Part Two,PRESCOTT ST,42.23739303,-71.13273907,"(42.23739303, -71.13273907)"
I182025668,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,12,,2018-04-06 15:38:00,2018,4,Friday,15,Part Three,SARATOGA ST,42.38440155,-71.0154777,"(42.38440155, -71.01547770)"
I182025663,02647,Other,THREATS TO DO BODILY HARM,B2,183,,2018-04-06 15:39:00,2018,4,Friday,15,Part Two,DUDLEY ST,42.32104169,-71.07215291,"(42.32104169, -71.07215291)"
I182026363,02629,Harassment,HARASSMENT,E13,641,,2018-04-06 16:00:00,2018,4,Friday,16,Part Two,CENTRE ST,42.31674811,-71.11356249,"(42.31674811, -71.11356249)"
I182025667,03115,Investigate Person,INVESTIGATE PERSON,D14,924,,2018-04-06 16:03:00,2018,4,Friday,16,Part Three,WASHINGTON ST,42.34425779,-71.14383621,"(42.34425779, -71.14383621)"
I182025681,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,455,,2018-04-06 16:07:00,2018,4,Friday,16,Part Three,VASSAR ST,42.3004078,-71.07647974,"(42.30040780, -71.07647974)"
I182025672,00613,Larceny,LARCENY SHOPLIFTING,A1,94,,2018-04-06 16:15:00,2018,4,Friday,16,Part One,FANEUIL HALL SQ,42.36020464,-71.05620816,"(42.36020464, -71.05620816)"
I182025687,00724,Auto Theft,AUTO THEFT,C6,175,,2018-04-06 16:27:00,2018,4,Friday,16,Part One,SOUTHAMPTON ST,42.33168201,-71.06798742,"(42.33168201, -71.06798742)"
I182025711,03803,Motor Vehicle Accident Response,M/V ACCIDENT - PERSONAL INJURY,D4,629,,2018-04-06 16:27:00,2018,4,Friday,16,Part Three,BEACON ST,42.347497,-71.101763,"(42.34749700, -71.10176300)"
I182025669,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B3,465,,2018-04-06 16:37:00,2018,4,Friday,16,Part Two,BLUE HILL AVE,42.28482577,-71.09137369,"(42.28482577, -71.09137369)"
I182025686,00613,Larceny,LARCENY SHOPLIFTING,A1,104,,2018-04-06 16:38:00,2018,4,Friday,16,Part One,WASHINGTON ST,42.35648631,-71.05928145,"(42.35648631, -71.05928145)"
I182025670,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,A7,24,,2018-04-06 16:41:00,2018,4,Friday,16,Part Two,MONMOUTH ST,42.38011766,-71.03722943,"(42.38011766, -71.03722943)"
I182025756,03115,Investigate Person,INVESTIGATE PERSON,B2,320,,2018-04-06 16:41:00,2018,4,Friday,16,Part Three,MAPLE ST,42.30978746,-71.08503096,"(42.30978746, -71.08503096)"
I182025673,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D14,759,,2018-04-06 16:49:00,2018,4,Friday,16,Part Two,PERTHSHIRE RD,42.35346292,-71.16521264,"(42.35346292, -71.16521264)"
I182025674,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,305,,2018-04-06 16:49:00,2018,4,Friday,16,Part Two,WALNUT AVE,42.32101261,-71.08587919,"(42.32101261, -71.08587919)"
I182027010,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,108,,2018-04-06 17:00:00,2018,4,Friday,17,Part One,CONGRESS ST,42.35439741,-71.05439065,"(42.35439741, -71.05439065)"
I182025679,03114,Investigate Property,INVESTIGATE PROPERTY,A1,61,,2018-04-06 17:05:00,2018,4,Friday,17,Part Three,LEGENDS WAY,42.36643546,-71.06135413,"(42.36643546, -71.06135413)"
I182025699,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,469,,2018-04-06 17:06:00,2018,4,Friday,17,Part Three,TENNIS RD,42.27615691,-71.09550303,"(42.27615691, -71.09550303)"
I182025685,03130,Search Warrants,SEARCH WARRANT,B2,330,,2018-04-06 17:18:00,2018,4,Friday,17,Part Three,SEAVER ST,42.30505376,-71.08403633,"(42.30505376, -71.08403633)"
I182025685,01843,Drug Violation,DRUGS - POSS CLASS B - INTENT TO MFR DIST DISP,B2,330,,2018-04-06 17:18:00,2018,4,Friday,17,Part Two,SEAVER ST,42.30505376,-71.08403633,"(42.30505376, -71.08403633)"
I182025688,03115,Investigate Person,INVESTIGATE PERSON,E18,478,,2018-04-06 17:30:00,2018,4,Friday,17,Part Three,MARIPOSA ST,42.26881768,-71.10651917,"(42.26881768, -71.10651917)"
I182025714,03114,Investigate Property,INVESTIGATE PROPERTY,B2,276,,2018-04-06 17:30:00,2018,4,Friday,17,Part Three,SHAWMUT AVE,42.33318299,-71.08307607,"(42.33318299, -71.08307607)"
I182025840,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D14,796,,2018-04-06 17:30:00,2018,4,Friday,17,Part One,SAINT LUKES RD,42.35153421,-71.12710744,"(42.35153421, -71.12710744)"
I182025715,03201,Property Lost,PROPERTY - LOST,A1,93,,2018-04-06 17:50:00,2018,4,Friday,17,Part Three,NORTH ST,42.36062746,-71.056018,"(42.36062746, -71.05601800)"
I182025704,02629,Harassment,HARASSMENT,A1,67,,2018-04-06 18:00:00,2018,4,Friday,18,Part Two,PINCKNEY ST,42.35883898,-71.06608613,"(42.35883898, -71.06608613)"
I182025765,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B2,237,,2018-04-06 18:00:00,2018,4,Friday,18,Part One,CAWFIELD ST,42.31993148,-71.06368978,"(42.31993148, -71.06368978)"
I182025834,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,C6,187,,2018-04-06 18:00:00,2018,4,Friday,18,Part One,W FIRST ST,42.34219488,-71.05091448,"(42.34219488, -71.05091448)"
I182025834,01402,Vandalism,VANDALISM,C6,187,,2018-04-06 18:00:00,2018,4,Friday,18,Part Two,W FIRST ST,42.34219488,-71.05091448,"(42.34219488, -71.05091448)"
I182025695,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",E18,498,,2018-04-06 18:05:00,2018,4,Friday,18,Part Two,HYDE PARK AVE,42.27091467,-71.1204163,"(42.27091467, -71.12041630)"
I182025712,03114,Investigate Property,INVESTIGATE PROPERTY,E13,572,,2018-04-06 18:13:00,2018,4,Friday,18,Part Three,SCHOOL ST,42.31439778,-71.09925003,"(42.31439778, -71.09925003)"
I182025701,03114,Investigate Property,INVESTIGATE PROPERTY,D4,271,,2018-04-06 18:19:00,2018,4,Friday,18,Part Three,NORTHAMPTON ST,42.33580503,-71.07740763,"(42.33580503, -71.07740763)"
I182025708,01847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,A7, ,,2018-04-06 18:30:00,2018,4,Friday,18,Part Two,MAVERICK SQ,,,
I182025746,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,118,,2018-04-06 18:30:00,2018,4,Friday,18,Part One,STUART ST,42.35115433,-71.06547895,"(42.35115433, -71.06547895)"
I182025717,03115,Investigate Person,INVESTIGATE PERSON,B2,311,,2018-04-06 18:39:00,2018,4,Friday,18,Part Three,SAVIN ST,42.31756529,-71.0821868,"(42.31756529, -71.08218680)"
I182025703,03802,Motor Vehicle Accident Response,M/V ACCIDENT - PROPERTY  DAMAGE,C6,214,,2018-04-06 18:48:00,2018,4,Friday,18,Part Three,F ST,42.3357971,-71.04895458,"(42.33579710, -71.04895458)"
I182025718,03502,Missing Person Located,MISSING PERSON - LOCATED,B3,474,,2018-04-06 18:53:00,2018,4,Friday,18,Part Three,SAVANNAH AVE,42.27189681,-71.10283363,"(42.27189681, -71.10283363)"
I182025718,03501,Missing Person Reported,MISSING PERSON,B3,474,,2018-04-06 18:53:00,2018,4,Friday,18,Part Three,SAVANNAH AVE,42.27189681,-71.10283363,"(42.27189681, -71.10283363)"
I182025724,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B3,475,,2018-04-06 18:53:00,2018,4,Friday,18,Part Three,BROCKTON ST,42.2713612,-71.09858228,"(42.27136120, -71.09858228)"
I182026328,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,146,,2018-04-06 19:00:00,2018,4,Friday,19,Part One,SAINT BOTOLPH ST,42.34561901,-71.07990847,"(42.34561901, -71.07990847)"
I182028408,03502,Missing Person Located,MISSING PERSON - LOCATED,E18,480,,2018-04-06 19:00:00,2018,4,Friday,19,Part Three,FAIRLAWN AVE,42.26788791,-71.10067012,"(42.26788791, -71.10067012)"
I182026902,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,331,,2018-04-06 19:00:00,2018,4,Friday,19,Part Two,SAYWARD ST,42.31397948,-71.0686658,"(42.31397948, -71.06866580)"
I182028408,03501,Missing Person Reported,MISSING PERSON,E18,480,,2018-04-06 19:00:00,2018,4,Friday,19,Part Three,FAIRLAWN AVE,42.26788791,-71.10067012,"(42.26788791, -71.10067012)"
I182025709,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,438,,2018-04-06 19:06:00,2018,4,Friday,19,Part Two,TALBOT AVE,42.29158089,-71.07664628,"(42.29158089, -71.07664628)"
I182025725,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,A7,27,,2018-04-06 19:09:00,2018,4,Friday,19,Part Three,NEW ST,42.3712953,-71.04342377,"(42.37129530, -71.04342377)"
I182025729,03115,Investigate Person,INVESTIGATE PERSON,E18,525,,2018-04-06 19:28:00,2018,4,Friday,19,Part Three,NEPONSET VALLEY PKWY,42.23603929,-71.12718154,"(42.23603929, -71.12718154)"
I182025727,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,E5,691,,2018-04-06 19:36:00,2018,4,Friday,19,Part Two,REDLANDS RD,42.28898462,-71.15224773,"(42.28898462, -71.15224773)"
I182025726,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A7,24,,2018-04-06 19:41:00,2018,4,Friday,19,Part Two,MERIDIAN ST,42.37901498,-71.03920664,"(42.37901498, -71.03920664)"
I182025720,03125,Warrant Arrests,WARRANT ARREST,B2,296,,2018-04-06 19:47:00,2018,4,Friday,19,Part Three,COPELAND ST,42.3223837,-71.0804542,"(42.32238370, -71.08045420)"
I182025720,01849,Drug Violation,"DRUGS - POSS CLASS B - COCAINE, ETC.",B2,296,,2018-04-06 19:47:00,2018,4,Friday,19,Part Two,COPELAND ST,42.3223837,-71.0804542,"(42.32238370, -71.08045420)"
I182025730,03114,Investigate Property,INVESTIGATE PROPERTY,B2,288,,2018-04-06 19:59:00,2018,4,Friday,19,Part Three,PUTNAM ST,42.32989215,-71.08894552,"(42.32989215, -71.08894552)"
I182025735,00617,Larceny,LARCENY THEFT FROM BUILDING,C11,394,,2018-04-06 20:02:51,2018,4,Friday,20,Part One,DORCHESTER AVE,42.28526024,-71.06444063,"(42.28526024, -71.06444063)"
I182025728,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),D4,272,,2018-04-06 20:15:00,2018,4,Friday,20,Other,NEWCOMB ST,42.33418175,-71.07866441,"(42.33418175, -71.07866441)"
I182026346,02647,Other,THREATS TO DO BODILY HARM,D14,806,,2018-04-06 20:17:00,2018,4,Friday,20,Part Two,SOLDIERS FIELD RD,42.36311276,-71.14222384,"(42.36311276, -71.14222384)"
I182025734,03114,Investigate Property,INVESTIGATE PROPERTY,B2,266,,2018-04-06 20:24:00,2018,4,Friday,20,Part Three,BLUE HILL AVE,42.32324394,-71.07642483,"(42.32324394, -71.07642483)"
I182025731,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,A7,22,,2018-04-06 20:34:00,2018,4,Friday,20,Part One,BENNINGTON ST,42.37546983,-71.03730221,"(42.37546983, -71.03730221)"
I182026488,00617,Larceny,LARCENY THEFT FROM BUILDING,A1,105,,2018-04-06 21:00:00,2018,4,Friday,21,Part One,FRANKLIN ST,42.35555882,-71.05849336,"(42.35555882, -71.05849336)"
I182026166,00616,Larceny,LARCENY THEFT OF BICYCLE,D4,156,,2018-04-06 21:00:00,2018,4,Friday,21,Part One,WORCESTER ST,42.33992947,-71.07861608,"(42.33992947, -71.07861608)"
