INCIDENT_NUMBER,OFFENSE_CODE,OFFENSE_CODE_GROUP,OFFENSE_DESCRIPTION,DISTRICT,REPORTING_AREA,SHOOTING,OCCURRED_ON_DATE,YEAR,MONTH,DAY_OF_WEEK,HOUR,UCR_PART,STREET,Lat,Long,Location
I162032716,02629,Harassment,HARASSMENT,B2,280,,2016-04-27 16:16:00,2016,4,Wednesday,16,Part Two,DUDLEY ST,42.32872589,-71.08382217,"(42.32872589, -71.08382217)"
I162032728,03115,Investigate Person,INVESTIGATE PERSON,E13,635,,2016-04-27 16:21:00,2016,4,Wednesday,16,Part Three,CENTRE ST,42.31929343,-71.11178236,"(42.31929343, -71.11178236)"
I162032753,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,B2,182,,2016-04-27 16:22:00,2016,4,Wednesday,16,Part Three,BATCHELDER ST,42.32249601,-71.0690918,"(42.32249601, -71.06909180)"
I162032761,03115,Investigate Person,INVESTIGATE PERSON,B3,466,,2016-04-27 16:30:00,2016,4,Wednesday,16,Part Three,BLUE HILL AVE,42.28351036,-71.09181126,"(42.28351036, -71.09181126)"
I162032740,03207,Property Found,PROPERTY - FOUND,E13,573,,2016-04-27 16:30:00,2016,4,Wednesday,16,Part Three,AMORY ST,42.3087073,-71.10821451,"(42.30870730, -71.10821451)"
I162032789,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,B3,429,,2016-04-27 16:30:00,2016,4,Wednesday,16,Part Two,DUMAS ST,42.28450874,-71.08580588,"(42.28450874, -71.08580588)"
I162032789,01001,Counterfeiting,FORGERY / COUNTERFEITING,B3,429,,2016-04-27 16:30:00,2016,4,Wednesday,16,Part Two,DUMAS ST,42.28450874,-71.08580588,"(42.28450874, -71.08580588)"
I162032789,03125,Warrant Arrests,WARRANT ARREST,B3,429,,2016-04-27 16:30:00,2016,4,Wednesday,16,Part Three,DUMAS ST,42.28450874,-71.08580588,"(42.28450874, -71.08580588)"
I162032769,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A15,41,,2016-04-27 16:35:00,2016,4,Wednesday,16,Part Two,VINE ST,42.37663167,-71.05593196,"(42.37663167, -71.05593196)"
I162032795,00613,Larceny,LARCENY SHOPLIFTING,C11,247,,2016-04-27 16:37:00,2016,4,Wednesday,16,Part One,DORCHESTER AVE,42.31322413,-71.05715277,"(42.31322413, -71.05715277)"
I162032751,02647,Other,THREATS TO DO BODILY HARM,C11,461,,2016-04-27 16:38:00,2016,4,Wednesday,16,Part Two,MALLON RD,42.30229282,-71.07511457,"(42.30229282, -71.07511457)"
I162032749,00301,Robbery,ROBBERY - STREET,C11,257,,2016-04-27 16:42:00,2016,4,Wednesday,16,Part One,CUSHING AVE,42.3150434,-71.06463612,"(42.31504340, -71.06463612)"
I162032749,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,257,,2016-04-27 16:42:00,2016,4,Wednesday,16,Part One,CUSHING AVE,42.3150434,-71.06463612,"(42.31504340, -71.06463612)"
I162032749,03125,Warrant Arrests,WARRANT ARREST,C11,257,,2016-04-27 16:42:00,2016,4,Wednesday,16,Part Three,CUSHING AVE,42.3150434,-71.06463612,"(42.31504340, -71.06463612)"
I162032749,00706,Auto Theft,AUTO THEFT - MOTORCYCLE / SCOOTER,C11,257,,2016-04-27 16:42:00,2016,4,Wednesday,16,Part One,CUSHING AVE,42.3150434,-71.06463612,"(42.31504340, -71.06463612)"
I162032743,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,E18,503,,2016-04-27 16:49:00,2016,4,Wednesday,16,Part One,AMERICAN LEGION HWY,42.28544884,-71.11055934,"(42.28544884, -71.11055934)"
I162032737,02662,Ballistics,BALLISTICS EVIDENCE/FOUND,C11, ,,2016-04-27 16:50:00,2016,4,Wednesday,16,Part Two,,,,
I162032764,03410,Towed,TOWED MOTOR VEHICLE,A1,66,,2016-04-27 16:53:00,2016,4,Wednesday,16,Part Three,ANDERSON ST,42.35906015,-71.06769673,"(42.35906015, -71.06769673)"
I162032732,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,E18,496,,2016-04-27 16:56:00,2016,4,Wednesday,16,Part Two,HUNTINGTON AVE,42.26886966,-71.11802566,"(42.26886966, -71.11802566)"
I162034203,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,D14,803,,2016-04-27 17:00:00,2016,4,Wednesday,17,Part Two,N BEACON ST,42.35367861,-71.13819856,"(42.35367861, -71.13819856)"
I162032767,00801,Simple Assault,ASSAULT - SIMPLE,B2,909,,2016-04-27 17:00:00,2016,4,Wednesday,17,Part Two,CABOT ST,42.333382,-71.08745421,"(42.33338200, -71.08745421)"
I162032734,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,450,,2016-04-27 17:01:00,2016,4,Wednesday,17,Part Three,WASHINGTON ST,42.29131613,-71.07170293,"(42.29131613, -71.07170293)"
I162032738,03114,Investigate Property,INVESTIGATE PROPERTY,D4,624,,2016-04-27 17:11:00,2016,4,Wednesday,17,Part Three,YAWKEY WAY,42.3465382,-71.09880598,"(42.34653820, -71.09880598)"
I162032742,03410,Towed,TOWED MOTOR VEHICLE,B3,418,,2016-04-27 17:18:00,2016,4,Wednesday,17,Part Three,CORBET ST,42.28102273,-71.08282988,"(42.28102273, -71.08282988)"
I162032742,00724,Auto Theft,AUTO THEFT,B3,418,,2016-04-27 17:18:00,2016,4,Wednesday,17,Part One,CORBET ST,42.28102273,-71.08282988,"(42.28102273, -71.08282988)"
I162045281,03114,Investigate Property,INVESTIGATE PROPERTY,B2,909,,2016-04-27 17:24:00,2016,4,Wednesday,17,Part Three,WHITTIER ST,42.33380238,-71.08880867,"(42.33380238, -71.08880867)"
I162032774,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B2,306,,2016-04-27 17:29:00,2016,4,Wednesday,17,Part Three,TOWNSEND ST,42.31824113,-71.09098715,"(42.31824113, -71.09098715)"
I162032756,02906,Violations,VAL - OPERATING UNREG/UNINS  CAR,B2,263,,2016-04-27 17:32:00,2016,4,Wednesday,17,Part Two,DUDLEY ST,42.32312591,-71.07332218,"(42.32312591, -71.07332218)"
I162038242,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,C6,179,,2016-04-27 17:35:00,2016,4,Wednesday,17,Part Two,HUNTINGTON AVE,42.3479724,-71.07849582,"(42.34797240, -71.07849582)"
I162032773,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,459,,2016-04-27 17:36:00,2016,4,Wednesday,17,Part One,COLUMBIA RD,42.30370171,-71.08285843,"(42.30370171, -71.08285843)"
I162032773,03410,Towed,TOWED MOTOR VEHICLE,B3,459,,2016-04-27 17:36:00,2016,4,Wednesday,17,Part Three,COLUMBIA RD,42.30370171,-71.08285843,"(42.30370171, -71.08285843)"
I162032752,01847,Drug Violation,DRUGS - POSS CLASS C - INTENT TO MFR DIST DISP,A1,26,,2016-04-27 17:41:00,2016,4,Wednesday,17,Part Two,BORDER ST,42.37620267,-71.03979926,"(42.37620267, -71.03979926)"
I162032582,03125,Warrant Arrests,WARRANT ARREST,B3,463,,2016-04-27 17:45:00,2016,4,Wednesday,17,Part Three,FRANKLIN HILL AVE,42.29421629,-71.08884654,"(42.29421629, -71.08884654)"
I162032582,01841,Drug Violation,DRUGS - POSS CLASS A - INTENT TO MFR DIST DISP,B3,463,,2016-04-27 17:45:00,2016,4,Wednesday,17,Part Two,FRANKLIN HILL AVE,42.29421629,-71.08884654,"(42.29421629, -71.08884654)"
I162032582,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,463,,2016-04-27 17:45:00,2016,4,Wednesday,17,Part Two,FRANKLIN HILL AVE,42.29421629,-71.08884654,"(42.29421629, -71.08884654)"
I162032805,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,E18,499,,2016-04-27 17:54:00,2016,4,Wednesday,17,Part Three,HYDE PARK AVE,42.27772002,-71.11929386,"(42.27772002, -71.11929386)"
I162032766,03006,Medical Assistance,SICK/INJURED/MEDICAL - PERSON,C11,345,,2016-04-27 17:56:00,2016,4,Wednesday,17,Part Three,RIDGEWOOD ST,42.30209443,-71.06575183,"(42.30209443, -71.06575183)"
I162032781,02900,Other,VAL - VIOLATION OF AUTO LAW - OTHER,C11,393,,2016-04-27 17:58:00,2016,4,Wednesday,17,Part Two,FLORIDA ST,42.28840766,-71.05860624,"(42.28840766, -71.05860624)"
I162032770,03125,Warrant Arrests,WARRANT ARREST,A7,29,,2016-04-27 17:58:00,2016,4,Wednesday,17,Part Three,MAVERICK SQ,42.36943145,-71.03917179,"(42.36943145, -71.03917179)"
I162032782,00619,Larceny,LARCENY ALL OTHERS,, ,,2016-04-27 17:58:00,2016,4,Wednesday,17,Part One,,,,
I162032757,02647,Other,THREATS TO DO BODILY HARM,E13,582,,2016-04-27 18:00:00,2016,4,Wednesday,18,Part Two,CENTRE ST,42.32227033,-71.10889634,"(42.32227033, -71.10889634)"
I162032757,03125,Warrant Arrests,WARRANT ARREST,E13,582,,2016-04-27 18:00:00,2016,4,Wednesday,18,Part Three,CENTRE ST,42.32227033,-71.10889634,"(42.32227033, -71.10889634)"
I162032757,03170,Other,INTIMIDATING WITNESS,E13,582,,2016-04-27 18:00:00,2016,4,Wednesday,18,Part Three,CENTRE ST,42.32227033,-71.10889634,"(42.32227033, -71.10889634)"
I162032757,02610,Other,TRESPASSING,E13,582,,2016-04-27 18:00:00,2016,4,Wednesday,18,Part Two,CENTRE ST,42.32227033,-71.10889634,"(42.32227033, -71.10889634)"
I162032775,02629,Harassment,HARASSMENT,B2,276,,2016-04-27 18:02:00,2016,4,Wednesday,18,Part Two,KERR PL,42.33378033,-71.08477419,"(42.33378033, -71.08477419)"
I162032758,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,A15,37,,2016-04-27 18:14:00,2016,4,Wednesday,18,Part Two,ALFORD ST,42.38509224,-71.07367766,"(42.38509224, -71.07367766)"
I162032768,01102,Fraud,FRAUD - FALSE PRETENSE / SCHEME,A1,86,,2016-04-27 18:15:00,2016,4,Wednesday,18,Part Two,BARTLETT PL,42.36420099,-71.05604323,"(42.36420099, -71.05604323)"
I162032772,00616,Larceny,LARCENY THEFT OF BICYCLE,B3, ,,2016-04-27 18:18:00,2016,4,Wednesday,18,Part One,,,,
I162032760,01501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",C11,359,,2016-04-27 18:20:00,2016,4,Wednesday,18,Part Two,TREMLETT ST,42.29472275,-71.07058534,"(42.29472275, -71.07058534)"
I162032784,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,E18,503,,2016-04-27 18:33:00,2016,4,Wednesday,18,Part Three,AMERICAN LEGION HWY,42.28534744,-71.11047633,"(42.28534744, -71.11047633)"
I162032812,02914,Violations,VAL - OPERATING W/O AUTHORIZATION LAWFUL,B2, ,,2016-04-27 18:39:00,2016,4,Wednesday,18,Part Two,,,,
I162032837,03301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2016-04-27 18:42:00,2016,4,Wednesday,18,Part Three,BLUE HILL AVE,42.29792661,-71.08689609,"(42.29792661, -71.08689609)"
I162032803,03001,Medical Assistance,DEATH INVESTIGATION,C11,461,,2016-04-27 18:46:00,2016,4,Wednesday,18,Part Three,MALLON RD,42.30229282,-71.07511457,"(42.30229282, -71.07511457)"
I162032786,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,D4,903,,2016-04-27 18:54:00,2016,4,Wednesday,18,Part Two,SHAWMUT AVE,42.33543394,-71.08076738,"(42.33543394, -71.08076738)"
I162032813,03301,Verbal Disputes,VERBAL DISPUTE,B3,469,,2016-04-27 18:55:32,2016,4,Wednesday,18,Part Three,WALK HILL ST,42.27791465,-71.09452937,"(42.27791465, -71.09452937)"
I162032790,01830,Drug Violation,DRUGS - SICK ASSIST - HEROIN,C11,335,,2016-04-27 18:57:00,2016,4,Wednesday,18,Part Two,BARRY ST,42.30977065,-71.06699385,"(42.30977065, -71.06699385)"
I162032991,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,B3,452,,2016-04-27 19:00:00,2016,4,Wednesday,19,Part Three,KENBERMA RD,42.29574022,-71.07322638,"(42.29574022, -71.07322638)"
I162032776,02907,Violations,VAL - OPERATING AFTER REV/SUSP.,A7,28,,2016-04-27 19:06:00,2016,4,Wednesday,19,Part Two,CHELSEA ST,42.3702488,-71.03838002,"(42.37024880, -71.03838002)"
I162032788,02610,Other,TRESPASSING,A1,117,,2016-04-27 19:10:00,2016,4,Wednesday,19,Part Two,LAGRANGE ST,42.35165733,-71.06425694,"(42.35165733, -71.06425694)"
I162032788,01874,Drug Violation,DRUGS - OTHER,A1,117,,2016-04-27 19:10:00,2016,4,Wednesday,19,Part Two,LAGRANGE ST,42.35165733,-71.06425694,"(42.35165733, -71.06425694)"
I162032788,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",A1,117,,2016-04-27 19:10:00,2016,4,Wednesday,19,Part Two,LAGRANGE ST,42.35165733,-71.06425694,"(42.35165733, -71.06425694)"
I162032777,01810,Drug Violation,DRUGS - SALE / MANUFACTURING,E18,520,,2016-04-27 19:10:00,2016,4,Wednesday,19,Part Two,HYDE PARK AVE,42.25621592,-71.12401947,"(42.25621592, -71.12401947)"
I162032808,02005,Offenses Against Child / Family,CHILD ENDANGERMENT,E13,906,,2016-04-27 19:10:00,2016,4,Wednesday,19,Part Two,AMERICAN LEGION HWY,42.27531312,-71.11587798,"(42.27531312, -71.11587798)"
I162032778,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,D4,271,,2016-04-27 19:12:00,2016,4,Wednesday,19,Part One,NORTHAMPTON ST,42.33463662,-71.07597593,"(42.33463662, -71.07597593)"
I162032785,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E13,303,,2016-04-27 19:13:00,2016,4,Wednesday,19,Part One,COLUMBUS AVE,42.31614182,-71.09833064,"(42.31614182, -71.09833064)"
I162032802,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,B2,611,,2016-04-27 19:15:00,2016,4,Wednesday,19,Part Two,NEW WHITNEY ST,42.33351843,-71.11071719,"(42.33351843, -71.11071719)"
I162032807,03503,Missing Person Located,MISSING PERSON - NOT REPORTED - LOCATED,B3,427,,2016-04-27 19:16:00,2016,4,Wednesday,19,Part Three,NORFOLK ST,42.27818669,-71.09047287,"(42.27818669, -71.09047287)"
I162032783,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,C6,189,,2016-04-27 19:22:00,2016,4,Wednesday,19,Part Three,DORCHESTER AVE,42.32339346,-71.05682397,"(42.32339346, -71.05682397)"
I162032799,01842,Drug Violation,"DRUGS - POSS CLASS A - HEROIN, ETC. ",B3,418,,2016-04-27 19:26:00,2016,4,Wednesday,19,Part Two,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032799,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,418,,2016-04-27 19:26:00,2016,4,Wednesday,19,Part One,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032799,01501,Firearm Violations,"WEAPON - FIREARM - CARRYING / POSSESSING, ETC",B3,418,,2016-04-27 19:26:00,2016,4,Wednesday,19,Part Two,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032799,00301,Robbery,ROBBERY - STREET,B3,418,,2016-04-27 19:26:00,2016,4,Wednesday,19,Part One,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032799,00361,Robbery,ROBBERY - OTHER,B3,418,,2016-04-27 19:26:00,2016,4,Wednesday,19,Part One,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032817,01106,Confidence Games,FRAUD - CREDIT CARD / ATM FRAUD,B3,418,,2016-04-27 19:30:00,2016,4,Wednesday,19,Part Two,MORTON ST,42.2806123,-71.08350146,"(42.28061230, -71.08350146)"
I162032798,03115,Investigate Person,INVESTIGATE PERSON,B3,455,,2016-04-27 19:35:44,2016,4,Wednesday,19,Part Three,NORWELL ST,42.30132851,-71.07870873,"(42.30132851, -71.07870873)"
I162032787,02610,Other,TRESPASSING,D4,271,,2016-04-27 19:38:00,2016,4,Wednesday,19,Part Two,NORTHAMPTON ST,42.33463662,-71.07597593,"(42.33463662, -71.07597593)"
I162032814,03115,Investigate Person,INVESTIGATE PERSON,C6,214,,2016-04-27 19:44:00,2016,4,Wednesday,19,Part Three,GOLD ST,42.33732455,-71.05130887,"(42.33732455, -71.05130887)"
I162032824,03115,Investigate Person,INVESTIGATE PERSON,C6,214,,2016-04-27 19:45:00,2016,4,Wednesday,19,Part Three,W FIFTH ST,42.3359851,-71.05008287,"(42.33598510, -71.05008287)"
I162032791,02604,Other,EXTORTION OR BLACKMAIL,C11,362,,2016-04-27 19:51:00,2016,4,Wednesday,19,Part Two,WASHINGTON ST,42.29212974,-71.07175746,"(42.29212974, -71.07175746)"
I162032792,01107,Fraud,FRAUD - IMPERSONATION,D4,903,,2016-04-27 19:52:00,2016,4,Wednesday,19,Part Two,SHAWMUT AVE,42.33543394,-71.08076738,"(42.33543394, -71.08076738)"
I162032806,03116,Harbor Related Incidents,HARBOR INCIDENT / VIOLATION,C6, ,,2016-04-27 19:59:00,2016,4,Wednesday,19,Part Three,,,,
I162032892,03115,Investigate Person,INVESTIGATE PERSON,B2,313,,2016-04-27 20:00:00,2016,4,Wednesday,20,Part Three,TOWNSEND ST,42.31666791,-71.08401705,"(42.31666791, -71.08401705)"
I162032969,00615,Larceny From Motor Vehicle,LARCENY THEFT OF MV PARTS & ACCESSORIES,B3,434,,2016-04-27 20:30:00,2016,4,Wednesday,20,Part One,STANTON ST,42.28411373,-71.07938717,"(42.28411373, -71.07938717)"
I162032882,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D14,808,,2016-04-27 20:30:00,2016,4,Wednesday,20,Part Three,WAVERLY ST,42.36095925,-71.14141438,"(42.36095925, -71.14141438)"
I162032828,01402,Vandalism,VANDALISM,E13,571,,2016-04-27 20:36:00,2016,4,Wednesday,20,Part Two,PETER PARLEY RD,42.31028216,-71.09907631,"(42.31028216, -71.09907631)"
I162032819,03109,Police Service Incidents,SERVICE TO OTHER PD INSIDE OF MA.,C11,340,,2016-04-27 20:39:00,2016,4,Wednesday,20,Part Three,MOUNT IDA RD,42.30629091,-71.06512497,"(42.30629091, -71.06512497)"
I162033001,03201,Property Lost,PROPERTY - LOST,A1,84,,2016-04-27 20:50:00,2016,4,Wednesday,20,Part Three,PRINCE ST,42.36475392,-71.05469547,"(42.36475392, -71.05469547)"
I162032816,02610,Other,TRESPASSING,D4,623,,2016-04-27 20:52:00,2016,4,Wednesday,20,Part Two,BROOKLINE AVE,42.34811745,-71.0975768,"(42.34811745, -71.09757680)"
I162032903,03115,Investigate Person,INVESTIGATE PERSON,A7,26,,2016-04-27 21:00:00,2016,4,Wednesday,21,Part Three,BORDER ST,42.38093345,-71.04023929,"(42.38093345, -71.04023929)"
I162033576,00617,Larceny,LARCENY THEFT FROM BUILDING,E18,525,,2016-04-27 21:00:00,2016,4,Wednesday,21,Part One,TRUMAN PKWY,42.24124926,-71.12629908,"(42.24124926, -71.12629908)"
I162032823,00613,Larceny,LARCENY SHOPLIFTING,D4,130,,2016-04-27 21:03:00,2016,4,Wednesday,21,Part One,HUNTINGTON AVE,42.34749899,-71.07925506,"(42.34749899, -71.07925506)"
I162032818,01402,Vandalism,VANDALISM,B3,437,,2016-04-27 21:09:00,2016,4,Wednesday,21,Part Two,ELMHURST ST,42.28904237,-71.0765702,"(42.28904237, -71.07657020)"
I162032839,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,C11,352,,2016-04-27 21:10:00,2016,4,Wednesday,21,Part Three,ADAMS ST,42.30171653,-71.05991401,"(42.30171653, -71.05991401)"
I162032826,00802,Simple Assault,ASSAULT SIMPLE - BATTERY,C11,244,,2016-04-27 21:18:00,2016,4,Wednesday,21,Part Two,DORCHESTER AVE,42.31587074,-71.05668311,"(42.31587074, -71.05668311)"
I162032830,03115,Investigate Person,INVESTIGATE PERSON,A7,14,,2016-04-27 21:22:00,2016,4,Wednesday,21,Part Three,WORDSWORTH ST,42.38492212,-71.0174635,"(42.38492212, -71.01746350)"
I162032821,00301,Robbery,ROBBERY - STREET,D4, ,,2016-04-27 21:34:00,2016,4,Wednesday,21,Part One,,,,
I162032820,02647,Other,THREATS TO DO BODILY HARM,B3,428,,2016-04-27 21:47:00,2016,4,Wednesday,21,Part Two,WOOLSON ST,42.2818866,-71.0908705,"(42.28188660, -71.09087050)"
I162032831,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,330,,2016-04-27 21:57:00,2016,4,Wednesday,21,Part One,NORMANDY ST,42.30418986,-71.0837711,"(42.30418986, -71.08377110)"
I162034865,02629,Harassment,HARASSMENT,B2,330,,2016-04-27 22:00:00,2016,4,Wednesday,22,Part Two,BLUE HILL AVE,42.3043395,-71.08477887,"(42.30433950, -71.08477887)"
I162033234,00735,Auto Theft Recovery,RECOVERED - MV RECOVERED IN BOSTON (STOLEN OUTSIDE BOSTON),B3,442,,2016-04-27 22:00:00,2016,4,Wednesday,22,Other,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I162033234,00724,Auto Theft,AUTO THEFT,B3,442,,2016-04-27 22:00:00,2016,4,Wednesday,22,Part One,TALBOT AVE,42.29268711,-71.08038427,"(42.29268711, -71.08038427)"
I162033517,02647,Other,THREATS TO DO BODILY HARM,B3,468,,2016-04-27 22:00:00,2016,4,Wednesday,22,Part Two,HAZLETON ST,42.28152567,-71.09700335,"(42.28152567, -71.09700335)"
I162032825,01848,Drug Violation,DRUGS - POSS CLASS D - INTENT TO MFR DIST DISP,B2,258,,2016-04-27 22:07:00,2016,4,Wednesday,22,Part Two,DAVERN AVE,42.31620886,-71.06786007,"(42.31620886, -71.06786007)"
I162032833,03831,Motor Vehicle Accident Response,M/V - LEAVING SCENE - PROPERTY DAMAGE,D4,624,,2016-04-27 22:12:00,2016,4,Wednesday,22,Part Three,LANSDOWNE ST,42.34717363,-71.0964439,"(42.34717363, -71.09644390)"
I162032905,01402,Vandalism,VANDALISM,A7,26,,2016-04-27 22:15:00,2016,4,Wednesday,22,Part Two,BORDER ST,42.38229155,-71.04036424,"(42.38229155, -71.04036424)"
I162032838,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,476,,2016-04-27 22:15:00,2016,4,Wednesday,22,Part One,BLUE HILL AVE,42.26994732,-71.09380308,"(42.26994732, -71.09380308)"
I162032905,00614,Larceny From Motor Vehicle,LARCENY THEFT FROM MV - NON-ACCESSORY,A7,26,,2016-04-27 22:15:00,2016,4,Wednesday,22,Part One,BORDER ST,42.38229155,-71.04036424,"(42.38229155, -71.04036424)"
I162032836,03115,Investigate Person,INVESTIGATE PERSON,A1,105,,2016-04-27 22:20:00,2016,4,Wednesday,22,Part Three,FRUIT ST,42.36240281,-71.06954652,"(42.36240281, -71.06954652)"
I162032834,01831,Drug Violation,DRUGS - SICK ASSIST - OTHER NARCOTIC,C11,332,,2016-04-27 22:24:00,2016,4,Wednesday,22,Part Two,GLENDALE ST,42.31288478,-71.06698234,"(42.31288478, -71.06698234)"
I162032829,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,324,,2016-04-27 22:26:00,2016,4,Wednesday,22,Part One,DACIA ST,42.31804139,-71.07617935,"(42.31804139, -71.07617935)"
I162032835,01402,Vandalism,VANDALISM,D14,794,,2016-04-27 22:31:00,2016,4,Wednesday,22,Part Two,COMMONWEALTH AVE,42.34835708,-71.13645291,"(42.34835708, -71.13645291)"
I162032840,00381,Robbery,ROBBERY - CAR JACKING,B3,427,,2016-04-27 22:34:00,2016,4,Wednesday,22,Part One,BLUE HILL AVE,42.27968299,-71.09286048,"(42.27968299, -71.09286048)"
I162032842,03301,Verbal Disputes,VERBAL DISPUTE,B2,318,,2016-04-27 22:37:00,2016,4,Wednesday,22,Part Three,HOMESTEAD ST,42.31127726,-71.08909334,"(42.31127726, -71.08909334)"
I162032843,03502,Missing Person Located,MISSING PERSON - LOCATED,E18,479,,2016-04-27 22:38:00,2016,4,Wednesday,22,Part Three,RUGBY RD,42.26989589,-71.10413576,"(42.26989589, -71.10413576)"
I162032843,03501,Missing Person Reported,MISSING PERSON,E18,479,,2016-04-27 22:38:00,2016,4,Wednesday,22,Part Three,RUGBY RD,42.26989589,-71.10413576,"(42.26989589, -71.10413576)"
I162032848,00301,Robbery,ROBBERY - STREET,C11, ,,2016-04-27 22:45:00,2016,4,Wednesday,22,Part One,,,,
I162032844,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,303,Y,2016-04-27 22:54:00,2016,4,Wednesday,22,Part One,WALNUT PARK,42.31591905,-71.09691295,"(42.31591905, -71.09691295)"
I162032841,03125,Warrant Arrests,WARRANT ARREST,D4,130,,2016-04-27 23:02:00,2016,4,Wednesday,23,Part Three,HUNTINGTON AVE,42.34749899,-71.07925506,"(42.34749899, -71.07925506)"
I162032847,03114,Investigate Property,INVESTIGATE PROPERTY,E5,721,,2016-04-27 23:17:00,2016,4,Wednesday,23,Part Three,CONSTANCE RD,42.27631087,-71.16557934,"(42.27631087, -71.16557934)"
I162032850,03301,Verbal Disputes,VERBAL DISPUTE,C11,257,,2016-04-27 23:55:00,2016,4,Wednesday,23,Part Three,HANCOCK ST,42.31252055,-71.06434966,"(42.31252055, -71.06434966)"
I162032851,03001,Medical Assistance,DEATH INVESTIGATION,B3,427,,2016-04-27 23:57:00,2016,4,Wednesday,23,Part Three,EVELYN ST,42.27934055,-71.09130505,"(42.27934055, -71.09130505)"
I162033084,03301,Verbal Disputes,VERBAL DISPUTE,B3,444,,2016-04-28 00:00:00,2016,4,Thursday,0,Part Three,ESMOND ST,42.29691612,-71.08363894,"(42.29691612, -71.08363894)"
I162032849,00724,Auto Theft,AUTO THEFT,E5,686,,2016-04-28 00:13:00,2016,4,Thursday,0,Part One,LORRAINE ST,42.28414189,-71.14485739,"(42.28414189, -71.14485739)"
